"MTU (CET/CEST)","Day-ahead Price [EUR/MWh]","Currency","BZN|SE3"
"15.04.2023 16:00 - 15.04.2023 17:00","41.18","EUR"
"15.04.2023 17:00 - 15.04.2023 18:00","45.79","EUR"
"15.04.2023 18:00 - 15.04.2023 19:00","51.78","EUR"
"15.04.2023 19:00 - 15.04.2023 20:00","54.53","EUR"
"15.04.2023 20:00 - 15.04.2023 21:00","52.31","EUR"
"15.04.2023 21:00 - 15.04.2023 22:00","50.01","EUR"
"15.04.2023 22:00 - 15.04.2023 23:00","46.89","EUR"
"15.04.2023 23:00 - 16.04.2023 00:00","43.66","EUR"
"16.04.2023 00:00 - 16.04.2023 01:00","55.21","EUR"
"16.04.2023 01:00 - 16.04.2023 02:00","55.50","EUR"
"16.04.2023 02:00 - 16.04.2023 03:00","59.03","EUR"
"16.04.2023 03:00 - 16.04.2023 04:00","62.52","EUR"
"16.04.2023 04:00 - 16.04.2023 05:00","65.43","EUR"
"16.04.2023 05:00 - 16.04.2023 06:00","65.89","EUR"
"16.04.2023 06:00 - 16.04.2023 07:00","66.64","EUR"
"16.04.2023 07:00 - 16.04.2023 08:00","67.43","EUR"
"16.04.2023 08:00 - 16.04.2023 09:00","70.00","EUR"
"16.04.2023 09:00 - 16.04.2023 10:00","70.80","EUR"
"16.04.2023 10:00 - 16.04.2023 11:00","70.36","EUR"
"16.04.2023 11:00 - 16.04.2023 12:00","68.71","EUR"
"16.04.2023 12:00 - 16.04.2023 13:00","65.51","EUR"
"16.04.2023 13:00 - 16.04.2023 14:00","63.01","EUR"
"16.04.2023 14:00 - 16.04.2023 15:00","61.41","EUR"
"16.04.2023 15:00 - 16.04.2023 16:00","62.71","EUR"
"16.04.2023 16:00 - 16.04.2023 17:00","68.38","EUR"
"16.04.2023 17:00 - 16.04.2023 18:00","76.74","EUR"
"16.04.2023 18:00 - 16.04.2023 19:00","87.51","EUR"
"16.04.2023 19:00 - 16.04.2023 20:00","103.69","EUR"
"16.04.2023 20:00 - 16.04.2023 21:00","104.89","EUR"
"16.04.2023 21:00 - 16.04.2023 22:00","105.11","EUR"
"16.04.2023 22:00 - 16.04.2023 23:00","92.49","EUR"
"16.04.2023 23:00 - 17.04.2023 00:00","67.14","EUR"
"17.04.2023 00:00 - 17.04.2023 01:00","73.09","EUR"
"17.04.2023 01:00 - 17.04.2023 02:00","72.08","EUR"
"17.04.2023 02:00 - 17.04.2023 03:00","69.99","EUR"
"17.04.2023 03:00 - 17.04.2023 04:00","69.00","EUR"
"17.04.2023 04:00 - 17.04.2023 05:00","75.01","EUR"
"17.04.2023 05:00 - 17.04.2023 06:00","105.35","EUR"
"17.04.2023 06:00 - 17.04.2023 07:00","118.09","EUR"
"17.04.2023 07:00 - 17.04.2023 08:00","172.58","EUR"
"17.04.2023 08:00 - 17.04.2023 09:00","172.98","EUR"
"17.04.2023 09:00 - 17.04.2023 10:00","138.76","EUR"
"17.04.2023 10:00 - 17.04.2023 11:00","128.66","EUR"
"17.04.2023 11:00 - 17.04.2023 12:00","105.98","EUR"
"17.04.2023 12:00 - 17.04.2023 13:00","102.92","EUR"
"17.04.2023 13:00 - 17.04.2023 14:00","99.80","EUR"
"17.04.2023 14:00 - 17.04.2023 15:00","94.82","EUR"
"17.04.2023 15:00 - 17.04.2023 16:00","92.75","EUR"
"17.04.2023 16:00 - 17.04.2023 17:00","94.11","EUR"
"17.04.2023 17:00 - 17.04.2023 18:00","98.56","EUR"
"17.04.2023 18:00 - 17.04.2023 19:00","102.80","EUR"
"17.04.2023 19:00 - 17.04.2023 20:00","102.90","EUR"
"17.04.2023 20:00 - 17.04.2023 21:00","97.58","EUR"
"17.04.2023 21:00 - 17.04.2023 22:00","82.07","EUR"
"17.04.2023 22:00 - 17.04.2023 23:00","70.00","EUR"
"17.04.2023 23:00 - 18.04.2023 00:00","58.59","EUR"
"18.04.2023 00:00 - 18.04.2023 01:00","63.03","EUR"
"18.04.2023 01:00 - 18.04.2023 02:00","63.57","EUR"
"18.04.2023 02:00 - 18.04.2023 03:00","65.13","EUR"
"18.04.2023 03:00 - 18.04.2023 04:00","69.94","EUR"
"18.04.2023 04:00 - 18.04.2023 05:00","76.94","EUR"
"18.04.2023 05:00 - 18.04.2023 06:00","85.04","EUR"
"18.04.2023 06:00 - 18.04.2023 07:00","105.06","EUR"
"18.04.2023 07:00 - 18.04.2023 08:00","135.78","EUR"
"18.04.2023 08:00 - 18.04.2023 09:00","150.08","EUR"
"18.04.2023 09:00 - 18.04.2023 10:00","120.68","EUR"
"18.04.2023 10:00 - 18.04.2023 11:00","102.92","EUR"
"18.04.2023 11:00 - 18.04.2023 12:00","90.51","EUR"
"18.04.2023 12:00 - 18.04.2023 13:00","84.04","EUR"
"18.04.2023 13:00 - 18.04.2023 14:00","76.47","EUR"
"18.04.2023 14:00 - 18.04.2023 15:00","69.92","EUR"
"18.04.2023 15:00 - 18.04.2023 16:00","66.47","EUR"
"18.04.2023 16:00 - 18.04.2023 17:00","68.27","EUR"
"18.04.2023 17:00 - 18.04.2023 18:00","79.16","EUR"
"18.04.2023 18:00 - 18.04.2023 19:00","84.91","EUR"
"18.04.2023 19:00 - 18.04.2023 20:00","84.25","EUR"
"18.04.2023 20:00 - 18.04.2023 21:00","91.85","EUR"
"18.04.2023 21:00 - 18.04.2023 22:00","84.65","EUR"
"18.04.2023 22:00 - 18.04.2023 23:00","69.67","EUR"
"18.04.2023 23:00 - 19.04.2023 00:00","56.62","EUR"
"19.04.2023 00:00 - 19.04.2023 01:00","60.62","EUR"
"19.04.2023 01:00 - 19.04.2023 02:00","60.05","EUR"
"19.04.2023 02:00 - 19.04.2023 03:00","58.95","EUR"
"19.04.2023 03:00 - 19.04.2023 04:00","57.58","EUR"
"19.04.2023 04:00 - 19.04.2023 05:00","58.58","EUR"
"19.04.2023 05:00 - 19.04.2023 06:00","61.00","EUR"
"19.04.2023 06:00 - 19.04.2023 07:00","79.34","EUR"
"19.04.2023 07:00 - 19.04.2023 08:00","100.31","EUR"
"19.04.2023 08:00 - 19.04.2023 09:00","81.90","EUR"
"19.04.2023 09:00 - 19.04.2023 10:00","74.89","EUR"
"19.04.2023 10:00 - 19.04.2023 11:00","65.69","EUR"
"19.04.2023 11:00 - 19.04.2023 12:00","56.91","EUR"
"19.04.2023 12:00 - 19.04.2023 13:00","35.36","EUR"
"19.04.2023 13:00 - 19.04.2023 14:00","34.00","EUR"
"19.04.2023 14:00 - 19.04.2023 15:00","33.94","EUR"
"19.04.2023 15:00 - 19.04.2023 16:00","33.13","EUR"
"19.04.2023 16:00 - 19.04.2023 17:00","37.99","EUR"
"19.04.2023 17:00 - 19.04.2023 18:00","56.23","EUR"
"19.04.2023 18:00 - 19.04.2023 19:00","61.00","EUR"
"19.04.2023 19:00 - 19.04.2023 20:00","61.00","EUR"
"19.04.2023 20:00 - 19.04.2023 21:00","59.94","EUR"
"19.04.2023 21:00 - 19.04.2023 22:00","50.93","EUR"
"19.04.2023 22:00 - 19.04.2023 23:00","41.69","EUR"
"19.04.2023 23:00 - 20.04.2023 00:00","35.78","EUR"
"20.04.2023 00:00 - 20.04.2023 01:00","39.48","EUR"
"20.04.2023 01:00 - 20.04.2023 02:00","36.94","EUR"
"20.04.2023 02:00 - 20.04.2023 03:00","36.17","EUR"
"20.04.2023 03:00 - 20.04.2023 04:00","36.50","EUR"
"20.04.2023 04:00 - 20.04.2023 05:00","39.91","EUR"
"20.04.2023 05:00 - 20.04.2023 06:00","41.89","EUR"
"20.04.2023 06:00 - 20.04.2023 07:00","56.20","EUR"
"20.04.2023 07:00 - 20.04.2023 08:00","68.04","EUR"
"20.04.2023 08:00 - 20.04.2023 09:00","70.08","EUR"
"20.04.2023 09:00 - 20.04.2023 10:00","69.92","EUR"
"20.04.2023 10:00 - 20.04.2023 11:00","69.28","EUR"
"20.04.2023 11:00 - 20.04.2023 12:00","58.87","EUR"
"20.04.2023 12:00 - 20.04.2023 13:00","55.82","EUR"
"20.04.2023 13:00 - 20.04.2023 14:00","51.25","EUR"
"20.04.2023 14:00 - 20.04.2023 15:00","48.05","EUR"
"20.04.2023 15:00 - 20.04.2023 16:00","48.08","EUR"
"20.04.2023 16:00 - 20.04.2023 17:00","50.01","EUR"
"20.04.2023 17:00 - 20.04.2023 18:00","58.94","EUR"
"20.04.2023 18:00 - 20.04.2023 19:00","61.58","EUR"
"20.04.2023 19:00 - 20.04.2023 20:00","59.90","EUR"
"20.04.2023 20:00 - 20.04.2023 21:00","56.23","EUR"
"20.04.2023 21:00 - 20.04.2023 22:00","47.09","EUR"
"20.04.2023 22:00 - 20.04.2023 23:00","40.72","EUR"
"20.04.2023 23:00 - 21.04.2023 00:00","32.60","EUR"
"21.04.2023 00:00 - 21.04.2023 01:00","35.03","EUR"
"21.04.2023 01:00 - 21.04.2023 02:00","38.97","EUR"
"21.04.2023 02:00 - 21.04.2023 03:00","41.04","EUR"
"21.04.2023 03:00 - 21.04.2023 04:00","44.34","EUR"
"21.04.2023 04:00 - 21.04.2023 05:00","50.69","EUR"
"21.04.2023 05:00 - 21.04.2023 06:00","54.60","EUR"
"21.04.2023 06:00 - 21.04.2023 07:00","87.49","EUR"
"21.04.2023 07:00 - 21.04.2023 08:00","112.82","EUR"
"21.04.2023 08:00 - 21.04.2023 09:00","117.98","EUR"
"21.04.2023 09:00 - 21.04.2023 10:00","103.70","EUR"
"21.04.2023 10:00 - 21.04.2023 11:00","87.84","EUR"
"21.04.2023 11:00 - 21.04.2023 12:00","69.67","EUR"
"21.04.2023 12:00 - 21.04.2023 13:00","41.65","EUR"
"21.04.2023 13:00 - 21.04.2023 14:00","33.53","EUR"
"21.04.2023 14:00 - 21.04.2023 15:00","33.98","EUR"
"21.04.2023 15:00 - 21.04.2023 16:00","37.32","EUR"
"21.04.2023 16:00 - 21.04.2023 17:00","53.85","EUR"
"21.04.2023 17:00 - 21.04.2023 18:00","67.01","EUR"
"21.04.2023 18:00 - 21.04.2023 19:00","61.49","EUR"
"21.04.2023 19:00 - 21.04.2023 20:00","59.76","EUR"
"21.04.2023 20:00 - 21.04.2023 21:00","55.98","EUR"
"21.04.2023 21:00 - 21.04.2023 22:00","51.09","EUR"
"21.04.2023 22:00 - 21.04.2023 23:00","42.10","EUR"
"21.04.2023 23:00 - 22.04.2023 00:00","35.98","EUR"
"22.04.2023 00:00 - 22.04.2023 01:00","26.70","EUR"
"22.04.2023 01:00 - 22.04.2023 02:00","26.46","EUR"
"22.04.2023 02:00 - 22.04.2023 03:00","26.32","EUR"
"22.04.2023 03:00 - 22.04.2023 04:00","27.44","EUR"
"22.04.2023 04:00 - 22.04.2023 05:00","31.26","EUR"
"22.04.2023 05:00 - 22.04.2023 06:00","35.15","EUR"
"22.04.2023 06:00 - 22.04.2023 07:00","39.98","EUR"
"22.04.2023 07:00 - 22.04.2023 08:00","43.90","EUR"
"22.04.2023 08:00 - 22.04.2023 09:00","50.43","EUR"
"22.04.2023 09:00 - 22.04.2023 10:00","44.54","EUR"
"22.04.2023 10:00 - 22.04.2023 11:00","42.58","EUR"
"22.04.2023 11:00 - 22.04.2023 12:00","37.52","EUR"
"22.04.2023 12:00 - 22.04.2023 13:00","26.20","EUR"
"22.04.2023 13:00 - 22.04.2023 14:00","10.02","EUR"
"22.04.2023 14:00 - 22.04.2023 15:00","5.62","EUR"
"22.04.2023 15:00 - 22.04.2023 16:00","29.23","EUR"
"22.04.2023 16:00 - 22.04.2023 17:00","38.33","EUR"
"22.04.2023 17:00 - 22.04.2023 18:00","43.48","EUR"
"22.04.2023 18:00 - 22.04.2023 19:00","44.74","EUR"
"22.04.2023 19:00 - 22.04.2023 20:00","43.68","EUR"
"22.04.2023 20:00 - 22.04.2023 21:00","50.84","EUR"
"22.04.2023 21:00 - 22.04.2023 22:00","46.84","EUR"
"22.04.2023 22:00 - 22.04.2023 23:00","43.15","EUR"
"22.04.2023 23:00 - 23.04.2023 00:00","37.72","EUR"
"23.04.2023 00:00 - 23.04.2023 01:00","37.15","EUR"
"23.04.2023 01:00 - 23.04.2023 02:00","36.39","EUR"
"23.04.2023 02:00 - 23.04.2023 03:00","37.51","EUR"
"23.04.2023 03:00 - 23.04.2023 04:00","38.05","EUR"
"23.04.2023 04:00 - 23.04.2023 05:00","39.42","EUR"
"23.04.2023 05:00 - 23.04.2023 06:00","39.75","EUR"
"23.04.2023 06:00 - 23.04.2023 07:00","40.54","EUR"
"23.04.2023 07:00 - 23.04.2023 08:00","40.54","EUR"
"23.04.2023 08:00 - 23.04.2023 09:00","40.47","EUR"
"23.04.2023 09:00 - 23.04.2023 10:00","41.55","EUR"
"23.04.2023 10:00 - 23.04.2023 11:00","41.21","EUR"
"23.04.2023 11:00 - 23.04.2023 12:00","41.57","EUR"
"23.04.2023 12:00 - 23.04.2023 13:00","35.99","EUR"
"23.04.2023 13:00 - 23.04.2023 14:00","10.27","EUR"
"23.04.2023 14:00 - 23.04.2023 15:00","5.00","EUR"
"23.04.2023 15:00 - 23.04.2023 16:00","34.59","EUR"
"23.04.2023 16:00 - 23.04.2023 17:00","40.85","EUR"
"23.04.2023 17:00 - 23.04.2023 18:00","41.03","EUR"
"23.04.2023 18:00 - 23.04.2023 19:00","40.87","EUR"
"23.04.2023 19:00 - 23.04.2023 20:00","41.93","EUR"
"23.04.2023 20:00 - 23.04.2023 21:00","41.45","EUR"
"23.04.2023 21:00 - 23.04.2023 22:00","40.90","EUR"
"23.04.2023 22:00 - 23.04.2023 23:00","38.99","EUR"
"23.04.2023 23:00 - 24.04.2023 00:00","35.01","EUR"
"24.04.2023 00:00 - 24.04.2023 01:00","38.79","EUR"
"24.04.2023 01:00 - 24.04.2023 02:00","36.97","EUR"
"24.04.2023 02:00 - 24.04.2023 03:00","36.62","EUR"
"24.04.2023 03:00 - 24.04.2023 04:00","37.29","EUR"
"24.04.2023 04:00 - 24.04.2023 05:00","40.44","EUR"
"24.04.2023 05:00 - 24.04.2023 06:00","49.93","EUR"
"24.04.2023 06:00 - 24.04.2023 07:00","60.09","EUR"
"24.04.2023 07:00 - 24.04.2023 08:00","70.13","EUR"
"24.04.2023 08:00 - 24.04.2023 09:00","77.86","EUR"
"24.04.2023 09:00 - 24.04.2023 10:00","78.60","EUR"
"24.04.2023 10:00 - 24.04.2023 11:00","79.35","EUR"
"24.04.2023 11:00 - 24.04.2023 12:00","83.41","EUR"
"24.04.2023 12:00 - 24.04.2023 13:00","80.24","EUR"
"24.04.2023 13:00 - 24.04.2023 14:00","79.13","EUR"
"24.04.2023 14:00 - 24.04.2023 15:00","78.42","EUR"
"24.04.2023 15:00 - 24.04.2023 16:00","77.40","EUR"
"24.04.2023 16:00 - 24.04.2023 17:00","80.68","EUR"
"24.04.2023 17:00 - 24.04.2023 18:00","87.50","EUR"
"24.04.2023 18:00 - 24.04.2023 19:00","89.37","EUR"
"24.04.2023 19:00 - 24.04.2023 20:00","84.39","EUR"
"24.04.2023 20:00 - 24.04.2023 21:00","76.26","EUR"
"24.04.2023 21:00 - 24.04.2023 22:00","69.93","EUR"
"24.04.2023 22:00 - 24.04.2023 23:00","60.84","EUR"
"24.04.2023 23:00 - 25.04.2023 00:00","45.89","EUR"
"25.04.2023 00:00 - 25.04.2023 01:00","58.56","EUR"
"25.04.2023 01:00 - 25.04.2023 02:00","50.27","EUR"
"25.04.2023 02:00 - 25.04.2023 03:00","44.43","EUR"
"25.04.2023 03:00 - 25.04.2023 04:00","42.34","EUR"
"25.04.2023 04:00 - 25.04.2023 05:00","42.94","EUR"
"25.04.2023 05:00 - 25.04.2023 06:00","44.16","EUR"
"25.04.2023 06:00 - 25.04.2023 07:00","58.50","EUR"
"25.04.2023 07:00 - 25.04.2023 08:00","71.73","EUR"
"25.04.2023 08:00 - 25.04.2023 09:00","72.81","EUR"
"25.04.2023 09:00 - 25.04.2023 10:00","57.34","EUR"
"25.04.2023 10:00 - 25.04.2023 11:00","44.63","EUR"
"25.04.2023 11:00 - 25.04.2023 12:00","35.51","EUR"
"25.04.2023 12:00 - 25.04.2023 13:00","34.90","EUR"
"25.04.2023 13:00 - 25.04.2023 14:00","24.90","EUR"
"25.04.2023 14:00 - 25.04.2023 15:00","13.88","EUR"
"25.04.2023 15:00 - 25.04.2023 16:00","14.24","EUR"
"25.04.2023 16:00 - 25.04.2023 17:00","20.74","EUR"
"25.04.2023 17:00 - 25.04.2023 18:00","32.54","EUR"
"25.04.2023 18:00 - 25.04.2023 19:00","35.77","EUR"
"25.04.2023 19:00 - 25.04.2023 20:00","35.69","EUR"
"25.04.2023 20:00 - 25.04.2023 21:00","35.12","EUR"
"25.04.2023 21:00 - 25.04.2023 22:00","33.56","EUR"
"25.04.2023 22:00 - 25.04.2023 23:00","20.34","EUR"
"25.04.2023 23:00 - 26.04.2023 00:00","10.16","EUR"
"26.04.2023 00:00 - 26.04.2023 01:00","40.10","EUR"
"26.04.2023 01:00 - 26.04.2023 02:00","39.48","EUR"
"26.04.2023 02:00 - 26.04.2023 03:00","39.32","EUR"
"26.04.2023 03:00 - 26.04.2023 04:00","38.45","EUR"
"26.04.2023 04:00 - 26.04.2023 05:00","38.77","EUR"
"26.04.2023 05:00 - 26.04.2023 06:00","44.26","EUR"
"26.04.2023 06:00 - 26.04.2023 07:00","60.76","EUR"
"26.04.2023 07:00 - 26.04.2023 08:00","78.12","EUR"
"26.04.2023 08:00 - 26.04.2023 09:00","82.23","EUR"
"26.04.2023 09:00 - 26.04.2023 10:00","76.60","EUR"
"26.04.2023 10:00 - 26.04.2023 11:00","75.91","EUR"
"26.04.2023 11:00 - 26.04.2023 12:00","58.86","EUR"
"26.04.2023 12:00 - 26.04.2023 13:00","52.99","EUR"
"26.04.2023 13:00 - 26.04.2023 14:00","44.56","EUR"
"26.04.2023 14:00 - 26.04.2023 15:00","41.14","EUR"
"26.04.2023 15:00 - 26.04.2023 16:00","37.21","EUR"
"26.04.2023 16:00 - 26.04.2023 17:00","42.42","EUR"
"26.04.2023 17:00 - 26.04.2023 18:00","67.86","EUR"
"26.04.2023 18:00 - 26.04.2023 19:00","70.92","EUR"
"26.04.2023 19:00 - 26.04.2023 20:00","74.61","EUR"
"26.04.2023 20:00 - 26.04.2023 21:00","76.38","EUR"
"26.04.2023 21:00 - 26.04.2023 22:00","76.31","EUR"
"26.04.2023 22:00 - 26.04.2023 23:00","67.30","EUR"
"26.04.2023 23:00 - 27.04.2023 00:00","45.05","EUR"
"27.04.2023 00:00 - 27.04.2023 01:00","95.80","EUR"
"27.04.2023 01:00 - 27.04.2023 02:00","90.86","EUR"
"27.04.2023 02:00 - 27.04.2023 03:00","87.02","EUR"
"27.04.2023 03:00 - 27.04.2023 04:00","86.11","EUR"
"27.04.2023 04:00 - 27.04.2023 05:00","85.87","EUR"
"27.04.2023 05:00 - 27.04.2023 06:00","99.92","EUR"
"27.04.2023 06:00 - 27.04.2023 07:00","116.86","EUR"
"27.04.2023 07:00 - 27.04.2023 08:00","142.75","EUR"
"27.04.2023 08:00 - 27.04.2023 09:00","132.35","EUR"
"27.04.2023 09:00 - 27.04.2023 10:00","105.36","EUR"
"27.04.2023 10:00 - 27.04.2023 11:00","96.33","EUR"
"27.04.2023 11:00 - 27.04.2023 12:00","93.69","EUR"
"27.04.2023 12:00 - 27.04.2023 13:00","90.55","EUR"
"27.04.2023 13:00 - 27.04.2023 14:00","89.91","EUR"
"27.04.2023 14:00 - 27.04.2023 15:00","90.32","EUR"
"27.04.2023 15:00 - 27.04.2023 16:00","88.90","EUR"
"27.04.2023 16:00 - 27.04.2023 17:00","88.76","EUR"
"27.04.2023 17:00 - 27.04.2023 18:00","97.82","EUR"
"27.04.2023 18:00 - 27.04.2023 19:00","109.27","EUR"
"27.04.2023 19:00 - 27.04.2023 20:00","121.29","EUR"
"27.04.2023 20:00 - 27.04.2023 21:00","155.02","EUR"
"27.04.2023 21:00 - 27.04.2023 22:00","118.94","EUR"
"27.04.2023 22:00 - 27.04.2023 23:00","108.64","EUR"
"27.04.2023 23:00 - 28.04.2023 00:00","98.60","EUR"
"28.04.2023 00:00 - 28.04.2023 01:00","80.10","EUR"
"28.04.2023 01:00 - 28.04.2023 02:00","75.97","EUR"
"28.04.2023 02:00 - 28.04.2023 03:00","75.17","EUR"
"28.04.2023 03:00 - 28.04.2023 04:00","79.98","EUR"
"28.04.2023 04:00 - 28.04.2023 05:00","87.37","EUR"
"28.04.2023 05:00 - 28.04.2023 06:00","95.16","EUR"
"28.04.2023 06:00 - 28.04.2023 07:00","107.97","EUR"
"28.04.2023 07:00 - 28.04.2023 08:00","119.98","EUR"
"28.04.2023 08:00 - 28.04.2023 09:00","126.81","EUR"
"28.04.2023 09:00 - 28.04.2023 10:00","117.19","EUR"
"28.04.2023 10:00 - 28.04.2023 11:00","109.67","EUR"
"28.04.2023 11:00 - 28.04.2023 12:00","106.17","EUR"
"28.04.2023 12:00 - 28.04.2023 13:00","102.05","EUR"
"28.04.2023 13:00 - 28.04.2023 14:00","93.09","EUR"
"28.04.2023 14:00 - 28.04.2023 15:00","90.19","EUR"
"28.04.2023 15:00 - 28.04.2023 16:00","89.00","EUR"
"28.04.2023 16:00 - 28.04.2023 17:00","90.61","EUR"
"28.04.2023 17:00 - 28.04.2023 18:00","99.17","EUR"
"28.04.2023 18:00 - 28.04.2023 19:00","108.82","EUR"
"28.04.2023 19:00 - 28.04.2023 20:00","116.20","EUR"
"28.04.2023 20:00 - 28.04.2023 21:00","121.52","EUR"
"28.04.2023 21:00 - 28.04.2023 22:00","120.48","EUR"
"28.04.2023 22:00 - 28.04.2023 23:00","112.88","EUR"
"28.04.2023 23:00 - 29.04.2023 00:00","93.18","EUR"
"29.04.2023 00:00 - 29.04.2023 01:00","91.20","EUR"
"29.04.2023 01:00 - 29.04.2023 02:00","91.19","EUR"
"29.04.2023 02:00 - 29.04.2023 03:00","86.57","EUR"
"29.04.2023 03:00 - 29.04.2023 04:00","86.39","EUR"
"29.04.2023 04:00 - 29.04.2023 05:00","85.61","EUR"
"29.04.2023 05:00 - 29.04.2023 06:00","84.50","EUR"
"29.04.2023 06:00 - 29.04.2023 07:00","85.19","EUR"
"29.04.2023 07:00 - 29.04.2023 08:00","88.24","EUR"
"29.04.2023 08:00 - 29.04.2023 09:00","89.28","EUR"
"29.04.2023 09:00 - 29.04.2023 10:00","89.69","EUR"
"29.04.2023 10:00 - 29.04.2023 11:00","85.37","EUR"
"29.04.2023 11:00 - 29.04.2023 12:00","76.51","EUR"
"29.04.2023 12:00 - 29.04.2023 13:00","64.37","EUR"
"29.04.2023 13:00 - 29.04.2023 14:00","47.76","EUR"
"29.04.2023 14:00 - 29.04.2023 15:00","42.43","EUR"
"29.04.2023 15:00 - 29.04.2023 16:00","40.53","EUR"
"29.04.2023 16:00 - 29.04.2023 17:00","42.47","EUR"
"29.04.2023 17:00 - 29.04.2023 18:00","42.76","EUR"
"29.04.2023 18:00 - 29.04.2023 19:00","47.48","EUR"
"29.04.2023 19:00 - 29.04.2023 20:00","45.34","EUR"
"29.04.2023 20:00 - 29.04.2023 21:00","43.93","EUR"
"29.04.2023 21:00 - 29.04.2023 22:00","41.36","EUR"
"29.04.2023 22:00 - 29.04.2023 23:00","28.84","EUR"
"29.04.2023 23:00 - 30.04.2023 00:00","25.48","EUR"
"30.04.2023 00:00 - 30.04.2023 01:00","28.25","EUR"
"30.04.2023 01:00 - 30.04.2023 02:00","27.88","EUR"
"30.04.2023 02:00 - 30.04.2023 03:00","26.70","EUR"
"30.04.2023 03:00 - 30.04.2023 04:00","26.35","EUR"
"30.04.2023 04:00 - 30.04.2023 05:00","26.51","EUR"
"30.04.2023 05:00 - 30.04.2023 06:00","26.09","EUR"
"30.04.2023 06:00 - 30.04.2023 07:00","26.85","EUR"
"30.04.2023 07:00 - 30.04.2023 08:00","27.98","EUR"
"30.04.2023 08:00 - 30.04.2023 09:00","31.27","EUR"
"30.04.2023 09:00 - 30.04.2023 10:00","30.31","EUR"
"30.04.2023 10:00 - 30.04.2023 11:00","26.80","EUR"
"30.04.2023 11:00 - 30.04.2023 12:00","6.02","EUR"
"30.04.2023 12:00 - 30.04.2023 13:00","0.96","EUR"
"30.04.2023 13:00 - 30.04.2023 14:00","-0.08","EUR"
"30.04.2023 14:00 - 30.04.2023 15:00","-0.92","EUR"
"30.04.2023 15:00 - 30.04.2023 16:00","1.22","EUR"
"30.04.2023 16:00 - 30.04.2023 17:00","14.00","EUR"
"30.04.2023 17:00 - 30.04.2023 18:00","32.09","EUR"
"30.04.2023 18:00 - 30.04.2023 19:00","38.90","EUR"
"30.04.2023 19:00 - 30.04.2023 20:00","40.29","EUR"
"30.04.2023 20:00 - 30.04.2023 21:00","38.65","EUR"
"30.04.2023 21:00 - 30.04.2023 22:00","38.63","EUR"
"30.04.2023 22:00 - 30.04.2023 23:00","34.05","EUR"
"30.04.2023 23:00 - 01.05.2023 00:00","31.51","EUR"
"01.05.2023 00:00 - 01.05.2023 01:00","31.49","EUR"
"01.05.2023 01:00 - 01.05.2023 02:00","34.02","EUR"
"01.05.2023 02:00 - 01.05.2023 03:00","36.69","EUR"
"01.05.2023 03:00 - 01.05.2023 04:00","39.89","EUR"
"01.05.2023 04:00 - 01.05.2023 05:00","42.55","EUR"
"01.05.2023 05:00 - 01.05.2023 06:00","44.83","EUR"
"01.05.2023 06:00 - 01.05.2023 07:00","47.89","EUR"
"01.05.2023 07:00 - 01.05.2023 08:00","56.11","EUR"
"01.05.2023 08:00 - 01.05.2023 09:00","65.55","EUR"
"01.05.2023 09:00 - 01.05.2023 10:00","50.09","EUR"
"01.05.2023 10:00 - 01.05.2023 11:00","49.43","EUR"
"01.05.2023 11:00 - 01.05.2023 12:00","44.25","EUR"
"01.05.2023 12:00 - 01.05.2023 13:00","41.90","EUR"
"01.05.2023 13:00 - 01.05.2023 14:00","34.24","EUR"
"01.05.2023 14:00 - 01.05.2023 15:00","29.91","EUR"
"01.05.2023 15:00 - 01.05.2023 16:00","40.20","EUR"
"01.05.2023 16:00 - 01.05.2023 17:00","51.96","EUR"
"01.05.2023 17:00 - 01.05.2023 18:00","65.71","EUR"
"01.05.2023 18:00 - 01.05.2023 19:00","75.04","EUR"
"01.05.2023 19:00 - 01.05.2023 20:00","76.43","EUR"
"01.05.2023 20:00 - 01.05.2023 21:00","75.04","EUR"
"01.05.2023 21:00 - 01.05.2023 22:00","72.37","EUR"
"01.05.2023 22:00 - 01.05.2023 23:00","64.42","EUR"
"01.05.2023 23:00 - 02.05.2023 00:00","57.25","EUR"
"02.05.2023 00:00 - 02.05.2023 01:00","69.62","EUR"
"02.05.2023 01:00 - 02.05.2023 02:00","65.18","EUR"
"02.05.2023 02:00 - 02.05.2023 03:00","61.48","EUR"
"02.05.2023 03:00 - 02.05.2023 04:00","58.13","EUR"
"02.05.2023 04:00 - 02.05.2023 05:00","58.35","EUR"
"02.05.2023 05:00 - 02.05.2023 06:00","65.63","EUR"
"02.05.2023 06:00 - 02.05.2023 07:00","100.22","EUR"
"02.05.2023 07:00 - 02.05.2023 08:00","123.34","EUR"
"02.05.2023 08:00 - 02.05.2023 09:00","130.97","EUR"
"02.05.2023 09:00 - 02.05.2023 10:00","119.42","EUR"
"02.05.2023 10:00 - 02.05.2023 11:00","112.00","EUR"
"02.05.2023 11:00 - 02.05.2023 12:00","105.82","EUR"
"02.05.2023 12:00 - 02.05.2023 13:00","96.13","EUR"
"02.05.2023 13:00 - 02.05.2023 14:00","91.99","EUR"
"02.05.2023 14:00 - 02.05.2023 15:00","86.18","EUR"
"02.05.2023 15:00 - 02.05.2023 16:00","80.36","EUR"
"02.05.2023 16:00 - 02.05.2023 17:00","84.83","EUR"
"02.05.2023 17:00 - 02.05.2023 18:00","92.17","EUR"
